individualID,daylength_1,daylength_2,daylength_3,daylength_4,daylength_5,daylength_6,daylength_7,daylength_8,daylength_9,daylength_10,daylength_11,daylength_12,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,rad_1,rad_2,rad_3,rad_4,rad_5,rad_6,rad_7,rad_8,rad_9,rad_10,rad_11,rad_12,snow_melt_1,snow_melt_2,snow_melt_3,snow_melt_4,snow_melt_5,snow_melt_6,snow_melt_7,snow_melt_8,snow_melt_9,snow_melt_10,snow_melt_11,snow_melt_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,vp_1,vp_2,vp_3,vp_4,vp_5,vp_6,vp_7,vp_8,vp_9,vp_10,vp_11,vp_12
NEON.PLA.D05.STEI.03709,32129.651713709678,36399.085658482145,42018.27091733871,47980.800130208336,53055.17414314516,55687.680078125,54448.72265625,49989.36769153226,44190.720052083336,38238.967741935485,33177.60013020833,30691.510143649193,1.0291858678955452,1.0476190476190477,1.577572964669739,2.792063492063492,3.334869431643625,4.358730158730158,3.230414746543779,3.2657450076804917,2.961904761904762,3.2657450076804917,1.6746031746031746,1.5161290322580645,182.27219683856643,277.7850337125817,367.8820277505573,425.37650795588416,417.4697390203286,377.2749211871435,391.43225814889655,362.03256546700237,314.7276190500411,227.72104464881065,165.58222243596637,148.09462341918007,46.34101382488479,69.91836734693878,87.52688172043011,68.07619047619048,18.17511520737327,0.025396825396825397,0,0,0,0.09831029185867896,3.7015873015873018,20.927803379416282,-6.307219662058372,-3.564625850340136,3.1482334869431643,10.730952380952381,18.434715821812595,22.874603174603173,25.62980030721966,24.274961597542244,20.271428571428572,12.109062980030721,3.943650793650794,-3.9070660522273424,-16.817204301075268,-15.996598639455783,-9.800307219662058,-2.180952380952381,4.768817204301075,10.220634920634922,12.542242703533026,11.31336405529954,7.3730158730158735,0.8878648233486943,-5.1341269841269845,-12.930875576036867,198.83256528417817,212.10884353741497,324.97695852534565,490.1587301587302,849.7695852534562,1268.1904761904761,1475.2073732718893,1373.394777265745,1078.031746031746,685.468509984639,447.74603174603175,264.0245775729647
NEON.PLA.D05.STEI.03752,32129.651713709678,36399.085658482145,42018.27091733871,47980.800130208336,53055.17414314516,55687.680078125,54448.72265625,49989.36769153226,44190.720052083336,38238.967741935485,33177.60013020833,30691.510143649193,1.0291858678955452,1.0476190476190477,1.577572964669739,2.792063492063492,3.334869431643625,4.358730158730158,3.230414746543779,3.2657450076804917,2.961904761904762,3.2657450076804917,1.6746031746031746,1.5161290322580645,182.27219683856643,277.7850337125817,367.8820277505573,425.37650795588416,417.4697390203286,377.2749211871435,391.43225814889655,362.03256546700237,314.7276190500411,227.72104464881065,165.58222243596637,148.09462341918007,46.34101382488479,69.91836734693878,87.52688172043011,68.07619047619048,18.17511520737327,0.025396825396825397,0,0,0,0.09831029185867896,3.7015873015873018,20.927803379416282,-6.307219662058372,-3.564625850340136,3.1482334869431643,10.730952380952381,18.434715821812595,22.874603174603173,25.62980030721966,24.274961597542244,20.271428571428572,12.109062980030721,3.943650793650794,-3.9070660522273424,-16.817204301075268,-15.996598639455783,-9.800307219662058,-2.180952380952381,4.768817204301075,10.220634920634922,12.542242703533026,11.31336405529954,7.3730158730158735,0.8878648233486943,-5.1341269841269845,-12.930875576036867,198.83256528417817,212.10884353741497,324.97695852534565,490.1587301587302,849.7695852534562,1268.1904761904761,1475.2073732718893,1373.394777265745,1078.031746031746,685.468509984639,447.74603174603175,264.0245775729647
NEON.PLA.D05.STEI.05149,32129.651713709678,36399.085658482145,42018.27091733871,47980.800130208336,53055.17414314516,55687.680078125,54448.72265625,49989.36769153226,44190.720052083336,38238.967741935485,33177.60013020833,30691.510143649193,1.0092165898617511,1.0204081632653061,1.554531490015361,2.780952380952381,3.2795698924731185,4.280952380952381,3.172043010752688,3.2104454685099846,2.9634920634920636,3.2319508448540706,1.6365079365079365,1.4823348694316436,182.22304164575908,277.2408163498859,366.60399444861343,423.5377784486801,415.5084487047796,377.35619061182416,391.5403993668095,362.2783410091371,314.29079381549167,227.71612881661926,164.97777795034742,148.09953915468557,43.416282642089094,65.74149659863946,82.74654377880184,63.00952380952381,15.434715821812595,0,0,0,0,0.09216589861751151,2.7555555555555555,18.94930875576037,-6.2642089093702,-3.5212585034013606,3.1797235023041477,10.765873015873016,18.47004608294931,22.886507936507936,25.650537634408604,24.29646697388633,20.3,12.162826420890937,4.003174603174603,-3.848694316436252,-16.749615975422426,-15.9421768707483,-9.729646697388633,-2.11984126984127,4.833333333333333,10.292857142857143,12.615975422427036,11.389400921658986,7.449206349206349,0.9608294930875576,-5.057142857142857,-12.860983102918587,199.69278033794163,212.85714285714286,326.5745007680492,490.984126984127,850.9984639016897,1273.2063492063492,1481.9662058371737,1379.784946236559,1083.4285714285713,688.9093701996927,450.22222222222223,265.49923195084483
NEON.PLA.D05.STEI.05150,32129.651713709678,36399.085658482145,42018.27091733871,47980.800130208336,53055.17414314516,55687.680078125,54448.72265625,49989.36769153226,44190.720052083336,38238.967741935485,33177.60013020833,30691.510143649193,1.0092165898617511,1.0204081632653061,1.554531490015361,2.780952380952381,3.2795698924731185,4.280952380952381,3.172043010752688,3.2104454685099846,2.9634920634920636,3.2319508448540706,1.6365079365079365,1.4823348694316436,182.22304164575908,277.2408163498859,366.60399444861343,423.5377784486801,415.5084487047796,377.35619061182416,391.5403993668095,362.2783410091371,314.29079381549167,227.71612881661926,164.97777795034742,148.09953915468557,43.416282642089094,65.74149659863946,82.74654377880184,63.00952380952381,15.434715821812595,0,0,0,0,0.09216589861751151,2.7555555555555555,18.94930875576037,-6.2642089093702,-3.5212585034013606,3.1797235023041477,10.765873015873016,18.47004608294931,22.886507936507936,25.650537634408604,24.29646697388633,20.3,12.162826420890937,4.003174603174603,-3.848694316436252,-16.749615975422426,-15.9421768707483,-9.729646697388633,-2.11984126984127,4.833333333333333,10.292857142857143,12.615975422427036,11.389400921658986,7.449206349206349,0.9608294930875576,-5.057142857142857,-12.860983102918587,199.69278033794163,212.85714285714286,326.5745007680492,490.984126984127,850.9984639016897,1273.2063492063492,1481.9662058371737,1379.784946236559,1083.4285714285713,688.9093701996927,450.22222222222223,265.49923195084483
NEON.PLA.D05.STEI.05168,32129.651713709678,36399.085658482145,42018.27091733871,47980.800130208336,53055.17414314516,55687.680078125,54448.72265625,49989.36769153226,44190.720052083336,38238.967741935485,33177.60013020833,30691.510143649193,1.0092165898617511,1.0204081632653061,1.554531490015361,2.780952380952381,3.2795698924731185,4.280952380952381,3.172043010752688,3.2104454685099846,2.9634920634920636,3.2319508448540706,1.6365079365079365,1.4823348694316436,182.22304164575908,277.2408163498859,366.60399444861343,423.5377784486801,415.5084487047796,377.35619061182416,391.5403993668095,362.2783410091371,314.29079381549167,227.71612881661926,164.97777795034742,148.09953915468557,43.416282642089094,65.74149659863946,82.74654377880184,63.00952380952381,15.434715821812595,0,0,0,0,0.09216589861751151,2.7555555555555555,18.94930875576037,-6.2642089093702,-3.5212585034013606,3.1797235023041477,10.765873015873016,18.47004608294931,22.886507936507936,25.650537634408604,24.29646697388633,20.3,12.162826420890937,4.003174603174603,-3.848694316436252,-16.749615975422426,-15.9421768707483,-9.729646697388633,-2.11984126984127,4.833333333333333,10.292857142857143,12.615975422427036,11.389400921658986,7.449206349206349,0.9608294930875576,-5.057142857142857,-12.860983102918587,199.69278033794163,212.85714285714286,326.5745007680492,490.984126984127,850.9984639016897,1273.2063492063492,1481.9662058371737,1379.784946236559,1083.4285714285713,688.9093701996927,450.22222222222223,265.49923195084483
NEON.PLA.D05.STEI.05382,32129.651713709678,36399.085658482145,42018.27091733871,47980.800130208336,53055.17414314516,55687.680078125,54448.72265625,49989.36769153226,44190.720052083336,38238.967741935485,33177.60013020833,30691.510143649193,0.989247311827957,1.0051020408163265,1.5084485407066053,2.726984126984127,3.258064516129032,4.234920634920635,3.172043010752688,3.161290322580645,2.9095238095238094,3.182795698924731,1.6111111111111112,1.4362519201228878,181.74623651694958,276.82176876716875,366.6531494304698,422.6184122963557,413.71920062649633,377.2190475463867,390.5622117940548,362.23410173641736,314.2907938518222,227.5539169135731,165.08444462125263,148.60583717885288,41.69585253456221,64.31972789115646,79.9447004608295,59.87936507936508,14.42089093701997,0,0,0,0,0.08602150537634408,2.7174603174603176,18.193548387096776,-6.1981566820276495,-3.4625850340136055,3.2104454685099846,10.803174603174604,18.490015360983104,22.92222222222222,25.6889400921659,24.31874039938556,20.334920634920636,12.202764976958525,4.059523809523809,-3.774193548387097,-16.66589861751152,-15.861394557823129,-9.676651305683563,-2.0674603174603177,4.890937019969278,10.36031746031746,12.714285714285714,11.476958525345623,7.536507936507936,1.054531490015361,-4.978571428571429,-12.79800307219662,201.04454685099847,213.67346938775512,326.2672811059908,488.8888888888889,850.568356374808,1276.4444444444443,1490.199692780338,1386.78955453149,1089.3333333333333,692.6574500768049,452.6984126984127,266.7281105990783
NEON.PLA.D05.STEI.05383,32129.651713709678,36399.085658482145,42018.27091733871,47980.800130208336,53055.17414314516,55687.680078125,54448.72265625,49989.36769153226,44190.720052083336,38238.967741935485,33177.60013020833,30691.510143649193,0.989247311827957,1.0051020408163265,1.5084485407066053,2.726984126984127,3.258064516129032,4.234920634920635,3.172043010752688,3.161290322580645,2.9095238095238094,3.182795698924731,1.6111111111111112,1.4362519201228878,181.74623651694958,276.82176876716875,366.6531494304698,422.6184122963557,413.71920062649633,377.2190475463867,390.5622117940548,362.23410173641736,314.2907938518222,227.5539169135731,165.08444462125263,148.60583717885288,41.69585253456221,64.31972789115646,79.9447004608295,59.87936507936508,14.42089093701997,0,0,0,0,0.08602150537634408,2.7174603174603176,18.193548387096776,-6.1981566820276495,-3.4625850340136055,3.2104454685099846,10.803174603174604,18.490015360983104,22.92222222222222,25.6889400921659,24.31874039938556,20.334920634920636,12.202764976958525,4.059523809523809,-3.774193548387097,-16.66589861751152,-15.861394557823129,-9.676651305683563,-2.0674603174603177,4.890937019969278,10.36031746031746,12.714285714285714,11.476958525345623,7.536507936507936,1.054531490015361,-4.978571428571429,-12.79800307219662,201.04454685099847,213.67346938775512,326.2672811059908,488.8888888888889,850.568356374808,1276.4444444444443,1490.199692780338,1386.78955453149,1089.3333333333333,692.6574500768049,452.6984126984127,266.7281105990783
NEON.PLA.D05.STEI.05479,32129.651713709678,36399.085658482145,42018.27091733871,47980.800130208336,53055.17414314516,55687.680078125,54448.72265625,49989.36769153226,44190.720052083336,38238.967741935485,33177.60013020833,30691.510143649193,1.0092165898617511,1.0204081632653061,1.554531490015361,2.780952380952381,3.2795698924731185,4.280952380952381,3.172043010752688,3.2104454685099846,2.9634920634920636,3.2319508448540706,1.6365079365079365,1.4823348694316436,182.22304164575908,277.2408163498859,366.60399444861343,423.5377784486801,415.5084487047796,377.35619061182416,391.5403993668095,362.2783410091371,314.29079381549167,227.71612881661926,164.97777795034742,148.09953915468557,43.416282642089094,65.74149659863946,82.74654377880184,63.00952380952381,15.434715821812595,0,0,0,0,0.09216589861751151,2.7555555555555555,18.94930875576037,-6.2642089093702,-3.5212585034013606,3.1797235023041477,10.765873015873016,18.47004608294931,22.886507936507936,25.650537634408604,24.29646697388633,20.3,12.162826420890937,4.003174603174603,-3.848694316436252,-16.749615975422426,-15.9421768707483,-9.729646697388633,-2.11984126984127,4.833333333333333,10.292857142857143,12.615975422427036,11.389400921658986,7.449206349206349,0.9608294930875576,-5.057142857142857,-12.860983102918587,199.69278033794163,212.85714285714286,326.5745007680492,490.984126984127,850.9984639016897,1273.2063492063492,1481.9662058371737,1379.784946236559,1083.4285714285713,688.9093701996927,450.22222222222223,265.49923195084483
NEON.PLA.D05.STEI.05482,32129.651713709678,36399.085658482145,42018.27091733871,47980.800130208336,53055.17414314516,55687.680078125,54448.72265625,49989.36769153226,44190.720052083336,38238.967741935485,33177.60013020833,30691.510143649193,1.0092165898617511,1.0204081632653061,1.554531490015361,2.780952380952381,3.2795698924731185,4.280952380952381,3.172043010752688,3.2104454685099846,2.9634920634920636,3.2319508448540706,1.6365079365079365,1.4823348694316436,182.22304164575908,277.2408163498859,366.60399444861343,423.5377784486801,415.5084487047796,377.35619061182416,391.5403993668095,362.2783410091371,314.29079381549167,227.71612881661926,164.97777795034742,148.09953915468557,43.416282642089094,65.74149659863946,82.74654377880184,63.00952380952381,15.434715821812595,0,0,0,0,0.09216589861751151,2.7555555555555555,18.94930875576037,-6.2642089093702,-3.5212585034013606,3.1797235023041477,10.765873015873016,18.47004608294931,22.886507936507936,25.650537634408604,24.29646697388633,20.3,12.162826420890937,4.003174603174603,-3.848694316436252,-16.749615975422426,-15.9421768707483,-9.729646697388633,-2.11984126984127,4.833333333333333,10.292857142857143,12.615975422427036,11.389400921658986,7.449206349206349,0.9608294930875576,-5.057142857142857,-12.860983102918587,199.69278033794163,212.85714285714286,326.5745007680492,490.984126984127,850.9984639016897,1273.2063492063492,1481.9662058371737,1379.784946236559,1083.4285714285713,688.9093701996927,450.22222222222223,265.49923195084483
NEON.PLA.D05.STEI.05483,32129.651713709678,36399.085658482145,42018.27091733871,47980.800130208336,53055.17414314516,55687.680078125,54448.72265625,49989.36769153226,44190.720052083336,38238.967741935485,33177.60013020833,30691.510143649193,1.0092165898617511,1.0204081632653061,1.554531490015361,2.780952380952381,3.2795698924731185,4.280952380952381,3.172043010752688,3.2104454685099846,2.9634920634920636,3.2319508448540706,1.6365079365079365,1.4823348694316436,182.22304164575908,277.2408163498859,366.60399444861343,423.5377784486801,415.5084487047796,377.35619061182416,391.5403993668095,362.2783410091371,314.29079381549167,227.71612881661926,164.97777795034742,148.09953915468557,43.416282642089094,65.74149659863946,82.74654377880184,63.00952380952381,15.434715821812595,0,0,0,0,0.09216589861751151,2.7555555555555555,18.94930875576037,-6.2642089093702,-3.5212585034013606,3.1797235023041477,10.765873015873016,18.47004608294931,22.886507936507936,25.650537634408604,24.29646697388633,20.3,12.162826420890937,4.003174603174603,-3.848694316436252,-16.749615975422426,-15.9421768707483,-9.729646697388633,-2.11984126984127,4.833333333333333,10.292857142857143,12.615975422427036,11.389400921658986,7.449206349206349,0.9608294930875576,-5.057142857142857,-12.860983102918587,199.69278033794163,212.85714285714286,326.5745007680492,490.984126984127,850.9984639016897,1273.2063492063492,1481.9662058371737,1379.784946236559,1083.4285714285713,688.9093701996927,450.22222222222223,265.49923195084483
NEON.PLA.D05.STEI.05598,32241.13558467742,36473.142857142855,42018.27091733871,47923.20013020833,52954.83870967742,55503.3609375,54337.23878528226,49933.62575604839,44179.2,38272.41292842742,33281.280078125,30881.032510080644,0.9139784946236559,0.9778911564625851,1.4485407066052227,2.5730158730158728,3.0230414746543777,3.857142857142857,2.835637480798771,2.912442396313364,2.9126984126984126,2.7680491551459294,1.4444444444444444,1.3102918586789554,183.4912446017639,275.98911570853926,363.8807988203433,415.4006344023205,406.05591389880203,377.8996830773732,393.5950841244465,361.60491592946323,316.4850794474284,229.54961635513422,167.38539691803948,150.57204312150196,31.80952380952381,50.14965986394558,60.04915514592934,36.628571428571426,4.66973886328725,0,0,0,0,0.04301075268817204,1.638095238095238,11.870967741935484,-5.71889400921659,-3.1488095238095237,3.4662058371735793,11.148412698412699,18.774961597542244,23.127777777777776,25.96620583717358,24.53072196620584,20.565079365079367,12.481566820276498,4.428571428571429,-3.346390168970814,-15.774193548387098,-14.981292517006803,-8.844086021505376,-1.4928571428571429,5.432411674347158,10.946825396825396,13.238095238095237,12.131336405529954,8.081746031746032,1.6259600614439325,-4.35079365079365,-12.075268817204302,213.08755760368663,226.3265306122449,338.3717357910906,504.57142857142856,868.8172043010753,1324.888888888889,1536.2826420890938,1446.2672811059908,1126.2222222222222,720.184331797235,471.74603174603175,279.63133640552996
NEON.PLA.D06.KONZ.05402Z,34526.5546875,37855.54282924107,42263.5355342742,46967.03997395833,50925.8324092742,52957.43958333333,51962.63230846774,48540.077494959674,43983.360026041664,39275.76764112903,35389.43997395833,33445.16166834677,0.5238095238095238,1.2023809523809523,1.620583717357911,3.1777777777777776,3.4408602150537635,4.59047619047619,3.474654377880184,4.150537634408602,2.723809523809524,2.4485407066052227,1.219047619047619,1.0583717357910907,238.63348730881276,308.0707484135011,365.7831028177991,401.7930159795852,405.56927830099875,392.46222212049696,385.86297944943476,378.69124402868033,355.2304761977423,292.8565285150906,232.16253996349516,205.50783466743434,6.119815668202765,10.047619047619047,3.490015360983103,0,0,0,0,0,0,0,0.16507936507936508,3.8341013824884795,4.8341013824884795,7.101190476190476,13.62288786482335,19.56031746031746,24.72811059907834,29.793650793650794,32.6989247311828,31.828725038402457,27.607142857142858,20.693548387096776,13.657936507936508,6.037634408602151,-7.6013824884792625,-5.8103741496598635,-0.10445468509984637,5.676984126984127,11.832565284178187,17.37936507936508,20.10983102918587,18.70583717357911,13.747619047619047,6.600614439324117,0.19682539682539685,-5.975422427035331,354.900153609831,375.78231292517006,536.0983102918586,833.1428571428571,1372.657450076805,1995.3015873015872,2341.6282642089095,2168.294930875576,1634.031746031746,1031.3978494623657,659.6190476190476,420.2764976958525
NEON.PLA.D06.UKFS.00006,34548.85143649193,37855.54282924107,42263.5355342742,46967.03997395833,50914.68409778226,52911.359765625,51962.63230846774,48528.92918346774,43994.880078125,39298.06439012097,35389.43997395833,33478.60660282258,0.8110599078341014,1.6122448979591837,2.0168970814132106,3.392063492063492,4.035330261136713,4.59047619047619,3.4009216589861753,3.7572964669738864,3.4793650793650794,3.1812596006144394,1.6539682539682539,1.4731182795698925,237.45867916406024,305.25714335798403,360.2826421242522,395.8857148064507,398.77603669759867,385.68634825206937,386.34961593792,375.2946235434068,348.5358728802393,288.1671268445555,230.89777804783412,203.28602186399306,6.488479262672811,12.047619047619047,5.775729646697389,0,0,0,0,0,0,0,0.21587301587301586,2.7219662058371736,4.200460829493087,6.636904761904762,13.071428571428571,19.093650793650795,24.28878648233487,29.10238095238095,31.821044546851,31.249615975422426,26.82777777777778,19.95084485407066,13.072222222222223,5.697388632872504,-7.070660522273426,-5.120748299319728,0.5560675883256528,6.369047619047619,12.447772657450077,17.812698412698413,20.295698924731184,19.134408602150536,14.256349206349206,7.304915514592934,1.05,-5.113671274961598,386.05222734254994,428.16326530612247,632.7496159754224,945.9047619047619,1454.2549923195083,2051.6825396825398,2392.6881720430106,2219.3548387096776,1675.4285714285713,1080.4301075268818,701.9047619047619,450.752688172043
NEON.PLA.D06.UKFS.00021,34548.85143649193,37855.54282924107,42263.5355342742,46967.03997395833,50914.68409778226,52911.359765625,51962.63230846774,48528.92918346774,43994.880078125,39298.06439012097,35389.43997395833,33478.60660282258,0.8110599078341014,1.6122448979591837,2.0168970814132106,3.392063492063492,4.035330261136713,4.59047619047619,3.4009216589861753,3.7572964669738864,3.4793650793650794,3.1812596006144394,1.6539682539682539,1.4731182795698925,237.45867916406024,305.25714335798403,360.2826421242522,395.8857148064507,398.77603669759867,385.68634825206937,386.34961593792,375.2946235434068,348.5358728802393,288.1671268445555,230.89777804783412,203.28602186399306,6.488479262672811,12.047619047619047,5.775729646697389,0,0,0,0,0,0,0,0.21587301587301586,2.7219662058371736,4.200460829493087,6.636904761904762,13.071428571428571,19.093650793650795,24.28878648233487,29.10238095238095,31.821044546851,31.249615975422426,26.82777777777778,19.95084485407066,13.072222222222223,5.697388632872504,-7.070660522273426,-5.120748299319728,0.5560675883256528,6.369047619047619,12.447772657450077,17.812698412698413,20.295698924731184,19.134408602150536,14.256349206349206,7.304915514592934,1.05,-5.113671274961598,386.05222734254994,428.16326530612247,632.7496159754224,945.9047619047619,1454.2549923195083,2051.6825396825398,2392.6881720430106,2219.3548387096776,1675.4285714285713,1080.4301075268818,701.9047619047619,450.752688172043
NEON.PLA.D06.UKFS.00022,34548.85143649193,37855.54282924107,42263.5355342742,46967.03997395833,50914.68409778226,52911.359765625,51962.63230846774,48528.92918346774,43994.880078125,39298.06439012097,35389.43997395833,33478.60660282258,0.7972350230414746,1.5782312925170068,1.9754224270353302,3.3476190476190477,4.013824884792626,4.557142857142857,3.3794162826420893,3.720430107526882,3.484126984126984,3.155145929339478,1.6476190476190475,1.4577572964669738,239.44946244528398,306.7482992613397,361.49185829924363,396.45460345555864,398.36804937547254,384.36063498845175,385.248541086317,375.1324119040494,348.9523806132967,289.48940066148606,232.68571451580715,204.93763455158006,6.242703533026114,11.503401360544217,5.314900153609831,0,0,0,0,0,0,0,0.24126984126984125,2.728110599078341,4.270353302611367,6.695578231292517,13.14900153609831,19.146031746031746,24.35637480798771,29.17063492063492,31.876344086021504,31.30337941628264,26.901587301587302,20.021505376344088,13.152380952380952,5.76036866359447,-7.052227342549923,-5.1062925170068025,0.5913978494623656,6.383333333333333,12.470814132104454,17.840476190476192,20.32488479262673,19.153609831029186,14.25952380952381,7.315668202764977,1.061904761904762,-5.094470046082949,386.05222734254994,428.16326530612247,630.2918586789555,941.7142857142858,1452.9032258064517,2053.968253968254,2395.9447004608296,2219.231950844854,1674.3492063492063,1081.7818740399387,702.6666666666666,451.55145929339477
NEON.PLA.D06.UKFS.00079,34548.85143649193,37855.54282924107,42263.5355342742,46967.03997395833,50914.68409778226,52911.359765625,51962.63230846774,48528.92918346774,43994.880078125,39298.06439012097,35389.43997395833,33478.60660282258,0.7972350230414746,1.5782312925170068,1.9754224270353302,3.3476190476190477,4.013824884792626,4.557142857142857,3.3794162826420893,3.720430107526882,3.484126984126984,3.155145929339478,1.6476190476190475,1.4577572964669738,239.44946244528398,306.7482992613397,361.49185829924363,396.45460345555864,398.36804937547254,384.36063498845175,385.248541086317,375.1324119040494,348.9523806132967,289.48940066148606,232.68571451580715,204.93763455158006,6.242703533026114,11.503401360544217,5.314900153609831,0,0,0,0,0,0,0,0.24126984126984125,2.728110599078341,4.270353302611367,6.695578231292517,13.14900153609831,19.146031746031746,24.35637480798771,29.17063492063492,31.876344086021504,31.30337941628264,26.901587301587302,20.021505376344088,13.152380952380952,5.76036866359447,-7.052227342549923,-5.1062925170068025,0.5913978494623656,6.383333333333333,12.470814132104454,17.840476190476192,20.32488479262673,19.153609831029186,14.25952380952381,7.315668202764977,1.061904761904762,-5.094470046082949,386.05222734254994,428.16326530612247,630.2918586789555,941.7142857142858,1452.9032258064517,2053.968253968254,2395.9447004608296,2219.231950844854,1674.3492063492063,1081.7818740399387,702.6666666666666,451.55145929339477
NEON.PLA.D06.UKFS.00083,34548.85143649193,37855.54282924107,42263.5355342742,46967.03997395833,50914.68409778226,52911.359765625,51962.63230846774,48528.92918346774,43994.880078125,39298.06439012097,35389.43997395833,33478.60660282258,0.8110599078341014,1.5816326530612244,2.0798771121351765,3.4095238095238094,4.055299539170507,4.634920634920635,3.410138248847926,3.7465437788018434,3.5015873015873016,3.176651305683564,1.6666666666666667,1.4930875576036866,237.7388637443109,306.3673472761297,360.1941624303018,395.84000023735894,398.86451601652504,385.63555494035995,386.8657453452021,375.81075288037187,348.5917467026483,288.58494574902795,231.00444439479284,203.47281160369263,6.820276497695852,12.183673469387756,5.996927803379417,0,0,0,0,0,0,0,0.24126984126984125,2.900153609831029,4.15668202764977,6.592687074829932,13.031490015360983,19.054761904761904,24.25115207373272,29.066666666666666,31.794930875576036,31.222734254992318,26.786507936507935,19.904761904761905,13.023015873015872,5.641321044546851,-7.096006144393241,-5.1522108843537415,0.522273425499232,6.349206349206349,12.418586789554531,17.79047619047619,20.27956989247312,19.12058371735791,14.243650793650794,7.28494623655914,1.0285714285714287,-5.135944700460829,385.80645161290323,427.687074829932,634.531490015361,946.7936507936508,1451.2442396313363,2049.968253968254,2390.599078341014,2218.6175115207375,1674.4126984126983,1078.9554531490016,700.8253968253969,450.13824884792626
NEON.PLA.D06.UKFS.00084,34548.85143649193,37855.54282924107,42263.5355342742,46967.03997395833,50914.68409778226,52911.359765625,51962.63230846774,48528.92918346774,43994.880078125,39298.06439012097,35389.43997395833,33478.60660282258,0.8110599078341014,1.5816326530612244,2.0798771121351765,3.4095238095238094,4.055299539170507,4.634920634920635,3.410138248847926,3.7465437788018434,3.5015873015873016,3.176651305683564,1.6666666666666667,1.4930875576036866,237.7388637443109,306.3673472761297,360.1941624303018,395.84000023735894,398.86451601652504,385.63555494035995,386.8657453452021,375.81075288037187,348.5917467026483,288.58494574902795,231.00444439479284,203.47281160369263,6.820276497695852,12.183673469387756,5.996927803379417,0,0,0,0,0,0,0,0.24126984126984125,2.900153609831029,4.15668202764977,6.592687074829932,13.031490015360983,19.054761904761904,24.25115207373272,29.066666666666666,31.794930875576036,31.222734254992318,26.786507936507935,19.904761904761905,13.023015873015872,5.641321044546851,-7.096006144393241,-5.1522108843537415,0.522273425499232,6.349206349206349,12.418586789554531,17.79047619047619,20.27956989247312,19.12058371735791,14.243650793650794,7.28494623655914,1.0285714285714287,-5.135944700460829,385.80645161290323,427.687074829932,634.531490015361,946.7936507936508,1451.2442396313363,2049.968253968254,2390.599078341014,2218.6175115207375,1674.4126984126983,1078.9554531490016,700.8253968253969,450.13824884792626
NEON.PLA.D06.UKFS.00085,34548.85143649193,37855.54282924107,42263.5355342742,46967.03997395833,50914.68409778226,52911.359765625,51962.63230846774,48528.92918346774,43994.880078125,39298.06439012097,35389.43997395833,33478.60660282258,0.7972350230414746,1.5782312925170068,1.9754224270353302,3.3476190476190477,4.013824884792626,4.557142857142857,3.3794162826420893,3.720430107526882,3.484126984126984,3.155145929339478,1.6476190476190475,1.4577572964669738,239.44946244528398,306.7482992613397,361.49185829924363,396.45460345555864,398.36804937547254,384.36063498845175,385.248541086317,375.1324119040494,348.9523806132967,289.48940066148606,232.68571451580715,204.93763455158006,6.242703533026114,11.503401360544217,5.314900153609831,0,0,0,0,0,0,0,0.24126984126984125,2.728110599078341,4.270353302611367,6.695578231292517,13.14900153609831,19.146031746031746,24.35637480798771,29.17063492063492,31.876344086021504,31.30337941628264,26.901587301587302,20.021505376344088,13.152380952380952,5.76036866359447,-7.052227342549923,-5.1062925170068025,0.5913978494623656,6.383333333333333,12.470814132104454,17.840476190476192,20.32488479262673,19.153609831029186,14.25952380952381,7.315668202764977,1.061904761904762,-5.094470046082949,386.05222734254994,428.16326530612247,630.2918586789555,941.7142857142858,1452.9032258064517,2053.968253968254,2395.9447004608296,2219.231950844854,1674.3492063492063,1081.7818740399387,702.6666666666666,451.55145929339477
